,size,name,block_size,block_count,mode,time_no_cache
0,100000,one_hundred_k_input.txt,512,1,r,0.03222203254699707
1,1000000,one_mil_input.txt,512,1,r,0.042755126953125
2,10000000,ten_mil_input.txt,512,1,r,0.0845329761505127
3,100000000,one_hundred_mil_input.txt,512,1,r,0.39675307273864746
4,1000000000,one_bil_input.txt,512,1,r,3.827342987060547
5,10000000000,ten_bil_input.txt,512,1,r,38.82843804359436
6,15000000000,ten_bil_input.txt,512,1,r,57.25338077545166
7,20000000000,twenty_bil_input.txt,512,1,r,76.19207978248596
8,30000000000,thirty_bil_input.txt,512,1,r,113.99302792549133
9,40000000000,fourty_bil_input.txt,512,1,r,152.57013487815857
10,50000000000,fifty_bil_input.txt,512,1,r,199.65830278396606
