,size,name,block_size,block_count,mode,time
0,100000,one_hundred_k_input.txt,512,1,r,0.004314899444580078
1,1000000,one_mil_input.txt,512,1,r,0.004384040832519531
2,10000000,ten_mil_input.txt,512,1,r,0.022310733795166016
3,100000000,one_hundred_mil_input.txt,512,1,r,0.06274271011352539
4,1000000000,one_bil_input.txt,512,1,r,0.6708388328552246
5,10000000000,ten_bil_input.txt,512,1,r,7.678215026855469
6,20000000000,twenty_bil_input.txt,512,1,r,16.851463079452515
7,30000000000,thirty_bil_input.txt,512,1,r,20.762834072113037
8,40000000000,fourty_bil_input.txt,512,1,r,30.22432827949524
9,50000000000,fifty_bil_input.txt,512,1,r,54.01867389678955
